"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"10760f59a3bd243f0a151e7763de3b26","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","midas_s_48097"
"5de1be14689144a4808cf691b9302182","Bacteria","Elusimicrobiota","Elusimicrobia","MVP-88","midas_f_595","midas_g_945","midas_s_945"
"3821c7648290618198a66b2e4620a990","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Aestuariimicrobium","midas_s_6934"
"3449a64b041441946a7a99c4c281e8df","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus","midas_s_1048"
"76c8c377077cea1dbea5ad254b01eacf","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","midas_s_5037"
"14e116773319bce71408b1e4dd0dfa9c","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava","Propioniciclava_tarda"
"cdff5695c7ff6a567e220013a6f371d4","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","midas_g_164","midas_s_260"
"ad768410be8bbd897c735b2b1f1599e5","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA
"781eaddc1fbc840755b218a989c31cdf","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea","midas_s_1473"
"7e5a2a0efd8248d738d83abf4c383612","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea","midas_s_1473"
"bfc3da8d34ef5d97d892ffb0daf0e62d","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","midas_g_99","midas_s_99"
"c009143593e0c0dd9edb1a5d01d78dde","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","midas_g_99","midas_s_99"
"c3658e3a022af943d27cde1c2979b1a7","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","midas_g_99","midas_s_99"
"f9c3ce5d1cf952e021891c5dd16e4f57","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Tetrasphaera","midas_s_5"
"f42ff940cd4ba6939aa3baf21d4647e3","Bacteria","Actinobacteriota","Actinobacteria","midas_o_5","midas_f_5","midas_g_100","midas_s_151"
"017c4c2fc8232f4d5d563f8ecc919c7b","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","midas_g_497","midas_s_497"
"ca288cf48de6198f675c426c5d7975fe","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","midas_g_497","midas_s_497"
"94ca8f277e78df2d75b520bb3feeb56d","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","midas_s_18410"
"c9ab7db1c12467c8a5700dd68dee1ac7","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","midas_s_8958"
"20f9bed2c5e24ca6dcdf47c0beb80058","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120","midas_s_584"
"9c51630ebb2ab94103ef93af6208e06a","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207","midas_s_663"
"e58293d981830b6f4ee37e6b4b45009d","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207","midas_s_663"
"586ec8be6217a251425e8a21fa0aabfa","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Ca_Microthrix","Ca_Microthrix_parvicella"
"7a88a144e7afe065e2e18480152908d9","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120","midas_s_334"
"6bd2c727de95e5b0ee5248921e95cc27","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","midas_s_2564"
"db6b8d42480b972168ab1a9d28d73df2","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","midas_s_21"
"a5927bd00e20fa8eb44d3e01752751d6","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","midas_s_21"
"4189017cf9385d58761ba4b91ec229f0","Bacteria","Firmicutes","Bacilli","Bacillales","midas_f_32568","midas_g_77724","midas_s_77724"
"764038499c9b436b8c00281745b61479","Bacteria","Firmicutes","Bacilli","Bacillales","midas_f_32568","midas_g_32568","midas_s_59779"
"351cd6fa903f5adaa33e2f4e6f487a1c","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","midas_g_52","midas_s_52"
"01ca809703e5afde0c47b49c915d9c08","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","midas_s_8620"
"ac63aba7cbe79ae032bffbacb08e4dd9","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","midas_g_19225","midas_s_19225"
"14ada23f52a1c0ca32bd9b8d52a86e94","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","midas_g_18447","midas_s_18447"
"d526b5004e0dacaa318d5e205e06ced2","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","midas_g_2512","midas_s_2512"
"51913404cc2406f601e578d8a25003d7","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","midas_g_2947","midas_s_34740"
"6d708d6ea5d2ec70f3e936a5e24c84a3","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","midas_g_3432","midas_s_3432"
"5da0862cde16c25419563f09dea974b9","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","midas_s_8641"
"767e3d4e2f4c3651360dfca185b6b4b0","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","midas_g_3108","midas_s_3108"
"454e3cfc63c84461a767200b89768cd7","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","midas_g_31074","midas_s_31074"
"ef9ec9ff7ab7ee5994f45289a30b508a","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","midas_s_2503"
"7745307d2b546665bfd8d7dac2f46227","Bacteria","Patescibacteria","ABY1","Ca_Falkowbacteria","midas_f_5033","midas_g_13219","midas_s_47379"
"29aae937d3c163c6a34b379771ce73ad","Bacteria","Patescibacteria","ABY1","Ca_Falkowbacteria","midas_f_5033","midas_g_24878","midas_s_27504"
"b335b1b181f21b050c0cba4dbe0b217a","Bacteria","Patescibacteria","Parcubacteria","Ca_Moranbacteria","midas_f_9621","midas_g_11532","midas_s_11532"
"bac2d296111a4e0359691d49ec130711","Bacteria","Patescibacteria","Parcubacteria","Ca_Moranbacteria","midas_f_9621","midas_g_11532",NA
"6dac769a2f10a73067e16c36c86aa806","Bacteria","Patescibacteria","Parcubacteria","Ca_Zambryskibacteria","midas_f_80233","midas_g_80233","midas_s_80233"
"51d5249b9a78d8bf2425f4256a58b865","Bacteria","Patescibacteria","Parcubacteria","Ca_Azambacteria","midas_f_22488","midas_g_32831","midas_s_32831"
"3d19e654718a00550ec511736f44dbf3","Bacteria","Patescibacteria","Parcubacteria","Ca_Zambryskibacteria","midas_f_43946","midas_g_50253","midas_s_52914"
"44c7d7e1e3c232edbe0f205766fe2aea","Bacteria","Patescibacteria","Parcubacteria","Ca_Lloydbacteria","midas_f_30546","midas_g_30546","midas_s_30546"
"7e58d8ddfa94a710f7e2c0561c5ce6eb","Bacteria","Patescibacteria","Parcubacteria","Ca_Nomurabacteria","midas_f_26526","midas_g_26526","midas_s_38284"
"bdd03bfb17dff51dfd532a0d7a0c5552","Bacteria","Patescibacteria","Parcubacteria","Ca_Nomurabacteria","midas_f_26526","midas_g_26526","midas_s_38284"
"50e30bc96f6f797b323f2990ccdd1db4","Bacteria","Patescibacteria","Parcubacteria","Ca_Nomurabacteria","midas_f_46203","midas_g_79802","midas_s_79802"
"3171a10e67a9f8e25fc06d1f0452487e","Bacteria","Patescibacteria","Parcubacteria","Ca_Nomurabacteria","midas_f_46203","midas_g_79802","midas_s_79802"
"37ce7bff84fa95fd53d59759d2b379e3","Bacteria","Patescibacteria","Parcubacteria","Ca_Nomurabacteria","midas_f_46203","midas_g_77055","midas_s_87407"
"5dd48d76f3b12b8b5e9d89e5e2162c0d","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","midas_g_940","midas_s_2083"
"5a8f796c3c2f3d00248b0f7fa5cad210","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","midas_g_940","midas_s_2083"
"24f99f188f954f7499136f9f4478e5c7","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14","midas_s_3612"
"b405ebda6512bfe646bc7c70e512d39e","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","midas_g_1221",NA
"c161c9d97c3caa8ba60cd4eb980d6e84","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","midas_g_1221","midas_s_1302"
"96caa83754378c67af4fe57e462e9b76","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","midas_s_24191"
"6165bba08a9a19ab037d2181cd1733f4","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","midas_s_2514"
"04b7e15411e7ba8013a04a635f935e2e","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","midas_s_2514"
"bc841e8dedc3047090fc9a6959792751","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","midas_g_8808","midas_s_8808"
"b58d6f0839beecb32d26d8501870c10f","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","midas_s_7383"
"b15e04bafbfa9c531b6ba64515903c0f","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","midas_s_4972"
"f20af6c15e7175c481c1b8a347f54160","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","midas_g_28815","midas_s_28815"
"ce248b2acf595569f46fdf60dd499783","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","midas_s_38546"
"57828c8b14111c439f06c55c3dd6fc03","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Ca_Omnitrophus","midas_s_7031"
"e0dc64749d30f46d121adf7d1f727f2f","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_4871",NA
"a72635e6c6300e0621ffc5a638dbc81f","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_29983","midas_s_30692"
"b2df5edda1d9fcbd65f44adeaeae31a1","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_29983","midas_s_30692"
"07b2a92393d4e254437f04df9b6ded86","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_8849","midas_s_8849"
"1cf04be72d04b883bd0cfc05ad665b27","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_2842","midas_s_5736"
"b1360c9eafcce031f09f85cfb02401fe","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","midas_g_2842","midas_s_5736"
"bbbffe91ee9b255522ad4a3a07e91d1c","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella","Turneriella_parva"
"37a95ac32f4d316516f777ccb4e6d46d","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","midas_f_641","midas_g_641","midas_s_7310"
"9969ba2e481145ee05b294bf3cad0251","Bacteria","Planctomycetota","OM190","midas_o_2104","midas_f_7287","midas_g_48583","midas_s_48583"
"99029e816ff4e4a62ce856ab37638791","Bacteria","Planctomycetota","OM190","midas_o_2104","midas_f_2104","midas_g_4089",NA
"d95fbb9d3357a27512d77794c9ca08d8","Bacteria","Planctomycetota","OM190","midas_o_2104","midas_f_2104","midas_g_23116","midas_s_59399"
"0e1cab95209d0b63d4f003fb44ab088a","Bacteria","Planctomycetota","OM190","midas_o_2104","midas_f_2104","midas_g_4089","midas_s_4089"
"68607b84eee324f54076747b641eb46f","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03","midas_s_170"
"c495cc73e78023393ea885e9bc394b95","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",NA
"48119a45ca8faab8c95e7f06c75def25","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",NA
"0cece2159a42304959960bdcf1f918f7","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_1668","midas_s_1668"
"227ba217f743db6f6ed98da6bb5e60d0","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_1668","midas_s_1668"
"445dd9fbe456bac7b972d26ef713e8d4","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_2621","midas_s_32923"
"9c3fdf7e3081f7a6279ff7ce2e7f8f2d","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_2621","midas_s_2621"
"4e0ce4ff4f098e1d742f02ff2308bc37","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_2621","midas_s_2621"
"3123a542cdc501e5d973801be1b42ef9","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","midas_g_1400","midas_s_1400"
"43e535d98ca9b0635a2523b9d7c848a6","Bacteria","Chloroflexi","Anaerolineae","1-20","midas_f_105","midas_g_550","midas_s_550"
"4bd1271609e683176f173be41f6e7e65","Bacteria","Chloroflexi","Anaerolineae","1-20","midas_f_105","midas_g_550","midas_s_550"
"adbe04fb63043d92e9fe88b0a27fdbe0","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","midas_g_3626","midas_s_3626"
"cb9c88290f0a4cc3129c88c30d453f1e","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","midas_g_4042","midas_s_5478"
"a8446c96f2b01babf6ab1bec692aee81","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","midas_s_1252"
"51440aeac1e52f0a382905a4500f4053","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","midas_g_764","midas_s_929"
"ff6c4f4c8ceca90462ded24e2c30d0f8","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","midas_g_1970","midas_s_3113"
"57a3595d34aeaf09be8f0e761a34238f","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","midas_g_7080","midas_s_7080"
"57d2421c0b142187546bc0155d821a0e","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_1244"
"646d9b5c5bcef4e1e02f7b1e96d294c4","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"f47dae60e9fefd77f6ad7cec54f7b0ae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Trichococcus","midas_s_4"
"cb33eebaba5cb45900aebece1e95562e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Trichococcus","midas_s_4"
