"","Abundance","date","Genus"
"151",1.83246073298429,2021-05-04,"Ca_Accumulibacter"
"44",1.80838115110416,2021-09-28,"Ca_Accumulibacter"
"232",1.78603644235973,2021-06-15,"Pseudoxanthomonas"
"131",1.76403641881639,2021-12-03,"Thauera"
"89",1.75766641735228,2021-05-04,"Rhodobacter"
"135",1.75408719346049,2021-09-07,"Zoogloea"
"48",1.72610015174507,2021-12-03,"Ca_Accumulibacter"
"124",1.71591992373689,2021-11-12,"Thauera"
"184",1.71387335377954,2021-06-15,"Thauera"
"106",1.67890870933893,2021-07-06,"Dechloromonas"
"43",1.66867366248065,2021-08-17,"Ca_Accumulibacter"
"220",1.65717244950803,2021-07-27,"Terrimonas"
"47",1.64673253596811,2021-10-21,"Ca_Accumulibacter"
"218",1.60030481996571,2021-05-12,"Terrimonas"
"174",1.58265955616721,2021-08-17,"Plasticicumulans"
"219",1.56954717661916,2021-06-15,"Terrimonas"
"180",1.53641881638847,2021-12-03,"Plasticicumulans"
"29",1.53633695839807,2021-07-27,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"64",1.43276368030381,2021-07-27,"Dechloromonas"
"235",1.38160195872683,2021-07-06,"Pseudoxanthomonas"
"168",1.37622570101497,2021-08-17,"Amaricoccus"
"139",1.35915099609011,2021-05-25,"Zoogloea"
"68",1.34673748103187,2021-12-03,"Dechloromonas"
"10",1.30880121396055,2021-12-03,"Plasticicumulans"
"177",1.27740705433746,2021-11-12,"Plasticicumulans"
"217",1.27724795640327,2021-09-07,"Terrimonas"
"160",1.23927550047664,2021-11-12,"Amaricoccus"
"94",1.22882144851983,2021-05-25,"Rhodobacter"
"33",1.21396054628225,2021-12-03,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"142",1.18240306033733,2021-09-28,"Zoogloea"
"72",1.14762649973918,2021-09-28,"Dechloromonas"
"115",1.14100817438692,2021-09-07,"Dechloromonas"
"167",1.13808801213961,2021-12-03,"Amaricoccus"
"144",1.12671173513607,2021-10-21,"Zoogloea"
"7",1.12488083889418,2021-11-12,"Plasticicumulans"
"223",1.0665749182866,2021-08-17,"Terrimonas"
"221",1.06125488735803,2021-05-25,"Terrimonas"
"211",1.02401787376652,2021-05-25,"Cloacibacterium"
"26",1.01048617731173,2021-11-12,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"40",0.983946141895391,2021-07-27,"Ca_Accumulibacter"
"67",0.970705494886462,2021-10-21,"Dechloromonas"
"111",0.953288846520496,2021-11-12,"Dechloromonas"
"35",0.946155169447789,2021-08-17,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"69",0.930925339787749,2021-05-25,"Dechloromonas"
"92",0.920079379397438,2021-06-15,"Rhodobacter"
"153",0.914459897123262,2021-05-12,"Ca_Accumulibacter"
"222",0.874431619447359,2021-07-06,"Terrimonas"
"118",0.872534142640364,2021-12-03,"Dechloromonas"
"171",0.863110650785431,2021-07-27,"Plasticicumulans"
"4",0.860141063134354,2021-08-17,"Plasticicumulans"
"225",0.841436050860135,2021-05-04,"Terrimonas"
"133",0.838894184938036,2021-11-12,"Zoogloea"
"126",0.811834746527151,2021-06-15,"Thauera"
"145",0.811834746527151,2021-06-15,"Ca_Accumulibacter"
"229",0.794061798722596,2021-07-27,"Pseudoxanthomonas"
"49",0.776799585706888,2021-07-27,"Ca_Accumulibacter"
"71",0.756924135558232,2021-08-17,"Dechloromonas"
"119",0.726121765034444,2021-05-25,"Dechloromonas"
"194",0.707750733644053,2021-07-27,"midas_g_171"
"209",0.703590113656865,2021-06-15,"Cloacibacterium"
"128",0.688884751442934,2021-05-25,"Thauera"
"138",0.663884673748103,2021-12-03,"Zoogloea"
"65",0.647138964577657,2021-09-07,"Dechloromonas"
"125",0.533434939988569,2021-05-12,"Thauera"
"173",0.524658971668416,2021-07-06,"Plasticicumulans"
"30",0.493869209809264,2021-09-07,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"227",0.485352747443231,2021-10-21,"Terrimonas"
"163",0.483341964439841,2021-07-27,"Amaricoccus"
"16",0.476839237057221,2021-09-07,"Aeromonas"
"95",0.472193074501574,2021-07-06,"Rhodobacter"
"236",0.447273352829864,2021-08-17,"Pseudoxanthomonas"
"104",0.431555325392715,2021-07-27,"Dechloromonas"
"85",0.414293112377007,2021-07-27,"Rhodobacter"
"230",0.391689373297003,2021-09-07,"Pseudoxanthomonas"
"234",0.353751629119345,2021-05-25,"Pseudoxanthomonas"
"98",0.309650782728367,2021-08-17,"Dechloromonas"
"17",0.304819965707754,2021-05-12,"Aeromonas"
"161",0.304819965707754,2021-05-12,"Amaricoccus"
"99",0.295600765084333,2021-09-28,"Dechloromonas"
"86",0.289509536784741,2021-09-07,"Rhodobacter"
"59",0.262329485834208,2021-07-06,"Ca_Accumulibacter"
"165",0.262329485834208,2021-07-06,"Amaricoccus"
"224",0.260824204486176,2021-09-28,"Terrimonas"
"58",0.26065909514057,2021-05-25,"Ca_Accumulibacter"
"32",0.242676373721616,2021-10-21,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"228",0.227617602427921,2021-12-03,"Terrimonas"
"181",0.224382946896036,2021-05-04,"Thauera"
"164",0.22342208154906,2021-05-25,"Amaricoccus"
"226",0.209723546234509,2021-11-12,"Terrimonas"
"107",0.190674293638412,2021-10-21,"Dechloromonas"
"24",0.18698578908003,2021-05-04,"Aeromonas"
"81",0.18618506795755,2021-05-25,"Cloacibacterium"
"162",0.180407721450478,2021-06-15,"Amaricoccus"
"97",0.170299727520436,2021-09-07,"Dechloromonas"
"14",0.16236694930543,2021-06-15,"Aeromonas"
"170",0.16236694930543,2021-06-15,"Plasticicumulans"
"208",0.133358734997142,2021-05-12,"Cloacibacterium"
"237",0.121717962093549,2021-09-28,"Pseudoxanthomonas"
"1",0.12083549110996,2021-07-27,"Plasticicumulans"
"178",0.114307487140408,2021-05-12,"Plasticicumulans"
"18",0.104004160166407,2021-10-21,"Aeromonas"
"240",0.0866701334720055,2021-10-21,"Pseudoxanthomonas"
"214",0.0695531211963137,2021-09-28,"Cloacibacterium"
"21",0.0524658971668416,2021-07-06,"Aeromonas"
"23",0.0521648408972353,2021-09-28,"Aeromonas"
"212",0.0349772647778944,2021-07-06,"Cloacibacterium"
"3",0,2021-07-06,"Plasticicumulans"
"6",0,2021-05-04,"Plasticicumulans"
"8",0,2021-05-12,"Plasticicumulans"
"9",0,2021-06-15,"Plasticicumulans"
"11",0,2021-05-25,"Plasticicumulans"
"15",0,2021-07-27,"Aeromonas"
"22",0,2021-08-17,"Aeromonas"
"25",0,2021-05-04,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"27",0,2021-05-12,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"36",0,2021-09-28,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"38",0,2021-05-12,"Ca_Accumulibacter"
"39",0,2021-06-15,"Ca_Accumulibacter"
"41",0,2021-05-25,"Ca_Accumulibacter"
"42",0,2021-07-06,"Ca_Accumulibacter"
"45",0,2021-05-04,"Ca_Accumulibacter"
"53",0,2021-05-04,"Ca_Accumulibacter"
"55",0,2021-05-12,"Ca_Accumulibacter"
"56",0,2021-06-15,"Ca_Accumulibacter"
"61",0,2021-05-04,"Dechloromonas"
"66",0,2021-05-12,"Dechloromonas"
"73",0,2021-05-04,"Cloacibacterium"
"75",0,2021-06-15,"Cloacibacterium"
"76",0,2021-07-27,"Cloacibacterium"
"77",0,2021-09-07,"Cloacibacterium"
"78",0,2021-05-12,"Cloacibacterium"
"79",0,2021-10-21,"Cloacibacterium"
"82",0,2021-07-06,"Cloacibacterium"
"83",0,2021-08-17,"Cloacibacterium"
"84",0,2021-09-28,"Cloacibacterium"
"87",0,2021-08-17,"Rhodobacter"
"88",0,2021-09-28,"Rhodobacter"
"90",0,2021-11-12,"Rhodobacter"
"93",0,2021-12-03,"Rhodobacter"
"96",0,2021-10-21,"Rhodobacter"
"100",0,2021-05-04,"Dechloromonas"
"102",0,2021-05-12,"Dechloromonas"
"105",0,2021-05-25,"Dechloromonas"
"110",0,2021-05-04,"Dechloromonas"
"112",0,2021-05-12,"Dechloromonas"
"123",0,2021-05-04,"Thauera"
"159",0,2021-05-04,"Amaricoccus"
"172",0,2021-05-25,"Plasticicumulans"
"176",0,2021-05-04,"Plasticicumulans"
"193",0,2021-06-15,"midas_g_171"
"196",0,2021-07-06,"midas_g_171"
"199",0,2021-05-04,"midas_g_171"
"201",0,2021-05-12,"midas_g_171"
"204",0,2021-05-25,"midas_g_171"
"206",0,2021-07-27,"Cloacibacterium"
"207",0,2021-09-07,"Cloacibacterium"
"213",0,2021-08-17,"Cloacibacterium"
"215",0,2021-05-04,"Cloacibacterium"
"216",0,2021-10-21,"Cloacibacterium"
"231",0,2021-05-12,"Pseudoxanthomonas"
"238",0,2021-05-04,"Pseudoxanthomonas"
